url,status_code,fetch_class,title,title_length,meta_description,description_length,h1,word_count,indexable,noindex_reason,canonical,crawl_depth,internal_links_in,internal_links_out,response_time_ms,lighthouse_performance_score,lighthouse_lcp,lighthouse_cls,lighthouse_inp_tbt,lighthouse_fcp
https://www.myglobalhealth.online/ireland/en/blog/when-to-see-a-gp-online-vs-in-person,200,ok,Online GP or In Person? When to See a Doctor Online vs In Person (2026),71,"Evidence-based guide to choosing between telehealth, in-person GP care and emergency services in Ireland, aligned with HSE, NHS and WHO telehealth guidance.",156,,2409,True,,,,,47,189,,,,,
https://www.myglobalhealth.online/ireland/en/book,200,ok,Book your consultation — Ireland · Global Health,48,"Ireland medical clinic. Choose a service, clinician, time, and patient details.",79,,773,True,,,,,63,153,,,,,
https://www.myglobalhealth.online/ireland/en/careers,200,ok,Careers at Global Health Ireland,32,"Join Global Health in Ireland. We work with registered doctors, clinical support and technology teams across Europe and Brazil. See how to apply.",145,,286,True,,,,,49,161,,,,,
https://www.myglobalhealth.online/ireland/en/contact,200,ok,Contact Our Ireland Team | Global Health,40,"Contact Global Health Ireland for booking, billing or account support by phone or email. Our Dublin address is a registered office, not a walk-in clinic.",153,,515,True,,,,,41,151,,,,,
https://www.myglobalhealth.online/ireland/en/doctors,200,ok,Online Doctors Ireland | IMC-Registered GPs & Specialists,57,"Browse IMC-registered doctors and clinicians in Ireland. View specialties, registration details, languages and online booking options.",134,,1385,True,,,,,63,177,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-abdelrahman-mustafa,200,ok,Dr Abdelrahman Mustafa | General Practitioner in Ireland,56,"Ireland profile for Dr Abdelrahman Mustafa, General Practitioner: professional background, languages and online services linked to this clinician.",146,,1825,True,,,,,52,216,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,200,ok,Dr Ahmed Maklad | General Practitioner in Ireland,49,"Ireland profile for Dr Ahmed Maklad, General Practitioner: professional background, languages and online services linked to this clinician.",139,,1843,True,,,,,53,216,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-arooj-iqbal-lodhi,200,ok,Dr Arooj Iqbal Lodhi | Doctor · Global Health,45,Dr Arooj Iqbal Lodhi is a Doctor registered in Ireland. Book an online consultation with Global Health.,103,,344,False,,,2,,41,186,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup,200,ok,Dr Emmanuel Dabup | Consultant Psychiatrist in Ireland,54,"Ireland profile for Dr Emmanuel Dabup, Consultant Psychiatrist: professional background, languages and online services linked to this clinician.",144,,1181,True,,,2,,42,204,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,200,ok,Dr Fahad Farooq | Neurology Registrar in Ireland,48,"Ireland profile for Dr Fahad Farooq, Neurology Registrar: professional background, languages and online services linked to this clinician.",138,,1806,True,,,,,48,420,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-fatima-ali,200,ok,Dr Fatima Ali | Medical Oncology Registrar in Ireland,53,"Ireland profile for Dr Fatima Ali, Medical Oncology Registrar: professional background, languages and online services linked to this clinician.",143,,1522,True,,,2,,41,440,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-mariam-faiz,200,ok,Dr Mariam Faiz | GP & Aesthetic Physician in Ireland,52,"Ireland profile for Dr Mariam Faiz, GP & Aesthetic Physician: professional background, languages and online services linked to this clinician.",142,,1733,True,,,2,,48,279,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-mohamed-fadzly-bin-mohamed,200,ok,Dr Mohamed Fadzly Bin Mohamed | General Practitioner in Ireland,63,"Ireland profile for Dr Mohamed Fadzly Bin Mohamed, General Practitioner: professional background, languages and online services linked to this clinician.",153,,1892,True,,,,,53,215,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-mohammed-omar,200,ok,Dr Mohammed Omar | Consultant Cardiologist in Ireland,53,"Ireland profile for Dr Mohammed Omar, Consultant Cardiologist: professional background, languages and online services linked to this clinician.",143,,1112,True,,,2,,42,343,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,200,ok,Dr Muhammad Mataro | General Practitioner in Ireland,52,"Ireland profile for Dr Muhammad Mataro, General Practitioner: professional background, languages and online services linked to this clinician.",142,,1887,True,,,,,55,215,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-tahir-arain,200,ok,Dr Muhammad Tahir Arain | General Practitioner in Ireland,57,"Ireland profile for Dr Muhammad Tahir Arain, General Practitioner: professional background, languages and online services linked to this clinician.",147,,1973,True,,,2,,52,259,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-usman-yoosuf,200,ok,Dr Muhammad Usman Yoosuf | General Practitioner in Ireland,58,"Ireland profile for Dr Muhammad Usman Yoosuf, General Practitioner: professional background, languages and online services linked to this clinician.",148,,1833,True,,,,,53,209,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-raafat-ibrahim,200,ok,Dr Raafat Ibrahim | Consultant Paediatrician in Ireland,55,"Ireland profile for Dr Raafat Ibrahim, Consultant Paediatrician: professional background, languages and online services linked to this clinician.",145,,1702,True,,,2,,42,239,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-raza-khan,200,ok,Dr Raza Khan | General Practitioner in Ireland,46,"Ireland profile for Dr Raza Khan, General Practitioner: professional background, languages and online services linked to this clinician.",136,,1930,True,,,2,,53,272,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-saadia-irfan,200,ok,Dr Saadia Irfan | Paediatric Consultant in Ireland,50,"Ireland profile for Dr Saadia Irfan, Paediatric Consultant: professional background, languages and online services linked to this clinician.",140,,1538,True,,,2,,46,802,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-tiago-miguel-figueira,200,ok,Dr Tiago Miguel Figueira | General Practitioner in Ireland,58,"Ireland profile for Dr Tiago Miguel Figueira, General Practitioner: professional background, languages and online services linked to this clinician.",148,,1692,True,,,,,55,242,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/dr-yousif-mohamed,200,ok,Dr Yousif Mohamed | General Practitioner in Ireland,51,"Ireland profile for Dr Yousif Mohamed, General Practitioner: professional background, languages and online services linked to this clinician.",141,,1905,True,,,2,,53,249,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/khoiamul-islam,200,ok,MUDr. Khoiamul Islam | General Practitioner in Ireland,54,"Ireland profile for MUDr. Khoiamul Islam, General Practitioner: professional background, languages and online services linked to this clinician.",144,,1365,True,,,2,,43,209,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/maristela-ferro-nepomuceno,200,ok,Maristela Ferro Nepomuceno | Psychologist in Ireland,52,"Ireland profile for Maristela Ferro Nepomuceno, Psychologist: professional background, languages and online services linked to this clinician.",142,,1355,True,,,2,,42,240,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/priscila-figueiredo,200,ok,Priscila Figueiredo | Rehabilitation & Wellness Consultant in Ireland,69,"Ireland profile for Priscila Figueiredo, Rehabilitation & Wellness Consultant: professional background, languages and online services linked to this clinician.",159,,1302,True,,,2,,42,363,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/roney-carli,200,ok,Roney Carli | Chiropractor & Manual Therapist in Ireland,56,"Ireland profile for Roney Carli, Chiropractor & Manual Therapist: professional background, languages and online services linked to this clinician.",146,,815,True,,,2,,41,420,,,,,
https://www.myglobalhealth.online/ireland/en/doctors/silvia-alexandre-fernandes,200,ok,Silvia Alexandre Fernandes | Nutritional Therapist in Ireland,61,"Ireland profile for Silvia Alexandre Fernandes, Nutritional Therapist: professional background, languages and online services linked to this clinician.",151,,1447,True,,,2,,42,208,,,,,
https://www.myglobalhealth.online/ireland/en/faq,200,ok,Frequently asked questions — Ireland · Global Health,52,"Ireland — Booking, payment, consultations, privacy, and when online care is not the right route. Can't find what you need? Drop us a line.",138,,549,True,,,,,41,165,,,,,
https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,ok,Online GP Ireland | Secure Video Consultations,46,Book an online GP consultation in Ireland with a doctor registered with the Irish Medical Council. Secure video appointments for everyday health concerns.,154,,1789,True,,,,,64,164,,,,,
https://www.myglobalhealth.online/ireland/en/health/arabic-speaking-doctor,200,ok,Arabic-Speaking Doctor Ireland | Online Consultation,52,"See an Arabic-speaking, Irish-registered doctor online — GP consultations, sick certs, repeat prescriptions, plus cardiology and neurology in Arabic.",149,,809,True,,,,,70,167,,,,,
https://www.myglobalhealth.online/ireland/en/health/diabetes,200,ok,Diabetes Care Ireland | Online Doctor · Global Health,53,"Ongoing diabetes management with an Irish-registered doctor online — blood-sugar review, lifestyle support, and coordinated care.",129,,294,True,,,,,48,170,,,,,
https://www.myglobalhealth.online/ireland/en/health/expat-healthcare,200,ok,Expat Healthcare Ireland | Online Doctor · Global Health,56,"Online healthcare for expats in Ireland — no GP registration needed. Consultations in Arabic, Urdu, Portuguese, Spanish, French, Czech and more.",144,,772,True,,,,,71,197,,,,,
https://www.myglobalhealth.online/ireland/en/health/hypertension,200,ok,Hypertension Care Ireland | Online Doctor · Global Health,57,"Manage high blood pressure with an Irish-registered doctor online. Reviews, lifestyle guidance, and ongoing care via secure video call.",135,,319,True,,,,,48,180,,,,,
https://www.myglobalhealth.online/ireland/en/health/online-prescription-ireland,200,ok,Online Prescription Review Ireland | GP Consultation,52,"Doctors registered to practise in Ireland who review repeat prescription requests for established patients, by secure video call.",129,,419,True,,,,,46,680,,,,,
https://www.myglobalhealth.online/ireland/en/health/respiratory-infections,200,ok,Respiratory Infection Doctor Ireland | Same-Day,47,"Chest infections, persistent cough, sore throat and sinus symptoms assessed by an Irish-registered doctor — same-day video appointments, sick cert where warranted.",163,,684,True,,,,,51,174,,,,,
https://www.myglobalhealth.online/ireland/en/legal,200,ok,Legal information · Ireland · Global Health,43,"Legal documents, company registration and regulatory details for Global Health in Ireland.",90,,383,True,,,,,46,157,,,,,
https://www.myglobalhealth.online/ireland/en/legal/medical-disclaimer,200,ok,Medical Disclaimer · Ireland · Global Health,44,"Medical Disclaimer. Legal documents, company registration and regulatory details for Global Health in Ireland.",110,,367,True,,,,,41,170,,,,,
https://www.myglobalhealth.online/ireland/en/press,200,ok,Press & Media — Global Health Ireland,37,"Press information about Global Health in Ireland: who operates the service, how it is regulated, the markets we serve and how to reach our press contact.",153,,421,True,,,,,43,149,,,,,
https://www.myglobalhealth.online/ireland/en/pricing,200,ok,Online GP Membership Plans Ireland | Monthly Care,49,"Compare monthly online GP membership plans in Ireland, with consultation credits, selected specialist savings and wellness rewards. Cancel anytime.",147,,438,True,,,,,44,191,,,,,
https://www.myglobalhealth.online/ireland/en/repeat-prescription-request,200,ok,Meet our licensed prescribers. · Ireland · Global Health,56,Doctors registered to practise in Ireland who review repeat prescription requests for established patients.,107,,248,True,,,,,41,176,,,,,
https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,ok,Online Specialist Consultations Ireland | Book by Specialty,59,"Book an online specialist consultation in Ireland. Compare the specialties currently available, review clinician details and choose an appointment time.",152,,1481,True,,,,,55,188,,,,,
https://www.myglobalhealth.online/ireland/en/services/acute-medical-consultation,200,ok,Same-Day Doctor Consultation Ireland | See a Doctor Online,58,"Book a same-day online doctor consultation in Ireland for suitable non-emergency symptoms, clinical assessment and advice on appropriate next steps.",148,,1131,True,,,,,58,240,,,,,
https://www.myglobalhealth.online/ireland/en/services/chronic-disease-consultation,200,ok,Online Chronic Disease Consultation Ireland | Ongoing Care,58,"Book an online chronic disease consultation in Ireland for structured review of a diagnosed long-term condition, treatment safety and ongoing-care planning.",156,,1474,True,,,,,56,269,,,,,
https://www.myglobalhealth.online/ireland/en/services/hair-loss-consultation,200,ok,Online Hair Loss Consultation Ireland | Doctor Assessment,57,Book an online hair loss consultation with an Irish-registered doctor for hair thinning or alopecia assessment and advice on appropriate next steps.,148,,1971,True,,,,,53,245,,,,,
https://www.myglobalhealth.online/ireland/en/services/mens-health-consultation,200,ok,Online Men's Health Consultation Ireland | Confidential GP,58,"Book a confidential online men's health consultation in Ireland for GP assessment of sexual health, hormonal, prostate or general men's health concerns.",152,,1353,True,,,,,54,280,,,,,
https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation,200,ok,Online Mental Health Consultation Ireland | GP Assessment,57,"Book a confidential online mental health consultation with an Irish-registered GP for anxiety, low mood, stress or sleep concerns and appropriate next steps.",157,,2027,True,,,,,53,176,,,,,
https://www.myglobalhealth.online/ireland/en/services/musculoskeletal-pain-assessment,200,ok,Online Musculoskeletal Assessment Ireland | Pain & Joint Care,61,"Book an online musculoskeletal assessment in Ireland for suitable back pain, joint pain, sciatica or soft-tissue concerns and advice on appropriate care.",153,,1725,True,,,,,54,269,,,,,
https://www.myglobalhealth.online/ireland/en/services/paediatric-consultation,200,ok,Online Paediatric GP Ireland | Children's Doctor Consultation,61,"Book an online paediatric GP consultation in Ireland for suitable non-emergency concerns affecting babies, children or teenagers, with referral advice when needed.",163,,1931,True,,,,,54,272,,,,,
https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations,200,ok,"Online GP Referral Ireland | Tests, Scans & Specialist Letters",62,"Book an online GP assessment for a referral letter, blood tests, MRI, scans or specialist review. Referrals are provided only when clinically indicated.",152,,1852,True,,,,,53,464,,,,,
https://www.myglobalhealth.online/ireland/en/services/second-opinion-consultation,200,ok,Online Medical Second Opinion Ireland | Independent GP Review,61,"Book an online medical second opinion in Ireland for an independent GP-level review of a diagnosis, treatment plan, clinical letter or test result.",147,,2233,True,,,,,54,224,,,,,
https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland,200,ok,Sick Cert Online Ireland | Same-Day Doctor Assessment,53,Book an online doctor assessment for a sick cert or sick note in Ireland. Any medical certificate depends on the clinical findings and the doctor's discretion.,159,,1303,True,,,,,59,224,,,,,
https://www.myglobalhealth.online/ireland/en/services/skin-dermatology-consultation,200,ok,Online Skin Consultation Ireland | GP Skin Assessment,53,"Book an online skin consultation with an Irish-registered GP for rashes, eczema, acne or other suitable skin concerns, with referral advice where needed.",153,,2058,True,,,,,52,362,,,,,
https://www.myglobalhealth.online/ireland/en/services/travel-health-consultation,200,ok,Online Travel Health Consultation Ireland | Pre-Travel Doctor,61,"Book an online travel health consultation in Ireland for destination-specific risk assessment, vaccine guidance, malaria advice and pre-travel planning.",152,,1988,True,,,,,49,164,,,,,
https://www.myglobalhealth.online/ireland/en/services/treatment-review,200,ok,Repeat Prescription Review Ireland | Online GP Assessment,57,Book an online GP review of an existing treatment or repeat-prescription request. Continuation is not automatic and depends on clinical assessment.,147,,1212,True,,,,,56,202,,,,,
https://www.myglobalhealth.online/ireland/en/services/weight-management-consultation,200,ok,Online Weight Management Ireland | Doctor-Led Consultation,58,"Book a doctor-led online weight management consultation in Ireland for a clinical assessment, personalised guidance and appropriate follow-up options.",150,,1743,True,,,,,53,273,,,,,
https://www.myglobalhealth.online/ireland/en/services/womens-health-consultation,200,ok,Online Women's Health Consultation Ireland | Confidential GP,60,"Book a confidential online women's health consultation in Ireland for GP assessment of menopause, PCOS, contraception, hormonal or reproductive concerns.",153,,1605,True,,,,,53,217,,,,,
