"url","locale","status","final_url","title","description","h1","word_count","canonical","robots","hreflang_count","faq_native_count","source","checked_at","sha256"
"https://www.myglobalhealth.online/romania/en/doctors/dr-alexandra-palaga","en","200","https://www.myglobalhealth.online/romania/en/doctors/dr-alexandra-palaga","Dr Alexandra Paga - Pediatrician | Global Health","Dr. Alexandra Palaga, pediatric specialist physician, expert in gastroenterology and celiac disease. Online consultations for children.","Dr Alexandra Palaga","994","https://www.myglobalhealth.online/romania/en/doctors/dr-alexandra-palaga","index, follow","7","6","https://www.myglobalhealth.online/romania/en/doctors/dr-alexandra-palaga","2026-09-12T20:17:41.485Z","80d7dad01eb78492dfab174595528672e97a5d0c2433a23126ae4f446dc418a8"
"https://www.myglobalhealth.online/romania/en/doctors/dr-andreea-lorena-bica","en","200","https://www.myglobalhealth.online/romania/en/doctors/dr-andreea-lorena-bica","Dr Andreea Lorena Bica - Neurologist | Global Health","Dr. Andreea-Lorena Bica, specialist neurologist with experience in stroke, epilepsy and neurodegenerative diseases. Schedule an online consultation.","Dr Andreea Lorena Bica","861","https://www.myglobalhealth.online/romania/en/doctors/dr-andreea-lorena-bica","index, follow","7","6","https://www.myglobalhealth.online/romania/en/doctors/dr-andreea-lorena-bica","2026-09-12T20:17:41.886Z","9dca1e20bb6908892415fa6edd672e8b7262eddf7d03243f5224884a5b5e7690"
"https://www.myglobalhealth.online/romania/en/doctors/dr-robert-gabriel-brindus","en","200","https://www.myglobalhealth.online/romania/en/doctors/dr-robert-gabriel-brindus","Dr Robert Gabriel Brindus - Anesthesiologist | Global Health","Dr. Robert Brînduș, specialist physician in anesthesiology and intensive care, experience in Romania and Ireland. Online consultations in pain medicine and perioperative care.","Dr Robert Gabriel Brindus","1666","https://www.myglobalhealth.online/romania/en/doctors/dr-robert-gabriel-brindus","index, follow","7","6","https://www.myglobalhealth.online/romania/en/doctors/dr-robert-gabriel-brindus","2026-09-12T20:17:42.695Z","77e277a8aaff9a339273bf9b5840e8cd4fd33376f104f4f1105c38732e797e8a"
"https://www.myglobalhealth.online/romania/en/faq","en","200","https://www.myglobalhealth.online/romania/en/faq","Frequently asked questions — Romania · Global Health","Romania — Booking, payment, consultations, privacy, and when online care is not the right route. Can't find what you need? Drop us a line.","Questions, answered without the marketing speak.","366","https://www.myglobalhealth.online/romania/en/faq","index, follow","3","0","https://www.myglobalhealth.online/romania/en/faq","2026-09-12T20:17:50.018Z","59957308b9896eb482ccd5a18bc1cc7b1bc06fd219d9f41a3deff3bdf4782efe"
"https://www.myglobalhealth.online/romania/en/gp-consultation-online","en","200","https://www.myglobalhealth.online/romania/en/gp-consultation-online","Online GP Consultation in România | Global Health","Online GP consultations with doctors registered with Colegiul Medicilor din România.","Online GP Consultation in România","1320","https://www.myglobalhealth.online/romania/en/gp-consultation-online","index, follow","7","6","https://www.myglobalhealth.online/romania/en/gp-consultation-online","2026-09-12T20:17:44.405Z","c4ade0ffd41c3b9d4d57cfabcb4474d3dc94f99de45c8d58656f8eaea577e8b5"
"https://www.myglobalhealth.online/romania/en/lab-tests","en","200","https://www.myglobalhealth.online/romania/en/lab-tests","Health tests with product-specific information · Romania","This page lists health tests currently available in Romania. Each test has its own price, stock status, sample information and expected results timeline when those details have been configured.","Lab results, reviewed by our doctors.","592","https://www.myglobalhealth.online/romania/en/lab-tests","index, follow","7","6","https://www.myglobalhealth.online/romania/en/lab-tests","2026-09-12T20:17:46.160Z","ece53c3483c7d474ee3c58094719de71a8fc4b2e3411e694d371959a9eed8777"
"https://www.myglobalhealth.online/romania/en/legal","en","200","https://www.myglobalhealth.online/romania/en/legal","Legal information. · Romania · Global Health","Legal documents, company registration and regulatory details for Global Health in Romania.","Legal information.","151","https://www.myglobalhealth.online/romania/en/legal","index, follow","7","0","https://www.myglobalhealth.online/romania/en/legal","2026-09-12T20:17:35.229Z","fdc5dc7ac50fe5657a76f0b13979276eaa671e15106985b5e8fcadc929d702be"
"https://www.myglobalhealth.online/romania/en/legal/complaints-procedure","en","200","https://www.myglobalhealth.online/romania/en/legal/complaints-procedure","Complaints Procedure · Romania · Global Health","Complaints Procedure. Legal documents, company registration and regulatory details for Global Health in Romania.","Complaints Procedure","795","https://www.myglobalhealth.online/romania/en/legal/complaints-procedure","index, follow","7","0","https://www.myglobalhealth.online/romania/en/legal/complaints-procedure","2026-09-12T20:17:37.402Z","2e2a92a21bc95d81bd5d2e1553d94e0652233a2bca4371f652c6a7b4af045dc6"
"https://www.myglobalhealth.online/romania/en/legal/cookie-policy","en","200","https://www.myglobalhealth.online/romania/en/legal/cookie-policy","Cookie Policy · Romania · Global Health","Cookie Policy. Legal documents, company registration and regulatory details for Global Health in Romania.","Cookie Policy","334","https://www.myglobalhealth.online/romania/en/legal/cookie-policy","index, follow","2","0","https://www.myglobalhealth.online/romania/en/legal/cookie-policy","2026-09-12T20:17:36.741Z","0c165fea67cdf8d520ad2994380d7a07a09a22f88490f87f792604b9cf82ef42"
"https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer","en","200","https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer","Medical Disclaimer · Romania · Global Health","Medical Disclaimer. Legal documents, company registration and regulatory details for Global Health in Romania.","Medical Disclaimer","2027","https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer","index, follow","3","0","https://www.myglobalhealth.online/romania/en/legal/medical-disclaimer","2026-09-12T20:17:37.911Z","4570676af5b33b1e00ea54cc6ff9543433e7fc6938a956ade09c5705446f11a9"
"https://www.myglobalhealth.online/romania/en/legal/privacy-policy","en","200","https://www.myglobalhealth.online/romania/en/legal/privacy-policy","Privacy Policy · Romania · Global Health","Privacy Policy. Legal documents, company registration and regulatory details for Global Health in Romania.","Privacy Policy","3497","https://www.myglobalhealth.online/romania/en/legal/privacy-policy","index, follow","7","0","https://www.myglobalhealth.online/romania/en/legal/privacy-policy","2026-09-12T20:17:36.354Z","bb18463a20d601cbec1b2637fbe5add5bf8b40674cf87d0befcb7708ab42a5b7"
"https://www.myglobalhealth.online/romania/en/legal/refund-policy","en","200","https://www.myglobalhealth.online/romania/en/legal/refund-policy","Refund Policy · Romania · Global Health","Refund Policy. Legal documents, company registration and regulatory details for Global Health in Romania.","Refund Policy","2613","https://www.myglobalhealth.online/romania/en/legal/refund-policy","index, follow","7","0","https://www.myglobalhealth.online/romania/en/legal/refund-policy","2026-09-12T20:17:36.921Z","e5cee8c2c4c0774af2c2997d361ad107d96a37e3f604f28afb18c43414ab4ca2"
"https://www.myglobalhealth.online/romania/en/legal/terms-of-service","en","200","https://www.myglobalhealth.online/romania/en/legal/terms-of-service","Terms and Conditions · Romania · Global Health","Terms and Conditions. Legal documents, company registration and regulatory details for Global Health in Romania.","Terms and Conditions","6684","https://www.myglobalhealth.online/romania/en/legal/terms-of-service","index, follow","7","0","https://www.myglobalhealth.online/romania/en/legal/terms-of-service","2026-09-12T20:17:36.031Z","56a3ff75c0c8368e089abed47328d93e0522427aa14242ea28278bf8e2afec0b"
"https://www.myglobalhealth.online/romania/en/press","en","200","https://www.myglobalhealth.online/romania/en/press","Press & Media — Global Health Romania","Press information about Global Health in Romania: who operates the service, how it is regulated, the markets we serve and how to reach our press contact.","Press & media","203","https://www.myglobalhealth.online/romania/en/press","index, follow","7","0","https://www.myglobalhealth.online/romania/en/press","2026-09-12T20:17:49.525Z","845d96e51b8afe7aeef28225ee3d49d0b062ebcb255de8a428dc45aa78605f20"
"https://www.myglobalhealth.online/romania/en/pricing","en","200","https://www.myglobalhealth.online/romania/en/pricing","Choose your monthly plan · Romania · Global Health","Monthly online GP care with consultation credits, specialist savings and wellness rewards, priced for Romania.","Care that renews with you","319","https://www.myglobalhealth.online/romania/en/pricing","index, follow","7","0","https://www.myglobalhealth.online/romania/en/pricing","2026-09-12T20:17:46.646Z","d7223ebb6e9efee147e8491d5a9b0a78f43fd57fcde64c36b69d9b68cbf0602b"
"https://www.myglobalhealth.online/romania/en/see-a-specialist","en","200","https://www.myglobalhealth.online/romania/en/see-a-specialist","Specialist care, matched to an active service · Romania","Global Health lists online specialist consultation services currently available in Romania. Availability depends on the service, clinician and appointment schedule. Some concerns need an in-person examination or another care setting.","Meet our registered specialists.","879","https://www.myglobalhealth.online/romania/en/see-a-specialist","index, follow","7","6","https://www.myglobalhealth.online/romania/en/see-a-specialist","2026-09-12T20:17:45.032Z","d40f43aebd5e158990455f44bfe1090a2e86c6bfc4cb4b03d2ff5d5d4d35e7ed"
"https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala","en","200","https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala","Second Medical Opinion Online | Romania | Independent Assessment","Independent second opinions on a diagnosis or treatment plan. Our CMR-registered doctors provide independent second medical opinions by secure video call. Same-day appointments available anywhere in Romania.","Second Medical Opinion — Independent Clinical Assessment","1564","https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/a-doua-opinie-medicala","2026-09-12T20:17:27.555Z","016cd705f091153e61eb3c3e6491f187173eb97af74783843177434ed91ffd23"
"https://www.myglobalhealth.online/romania/en/services/boli-cronice-online","en","200","https://www.myglobalhealth.online/romania/en/services/boli-cronice-online","Chronic Disease Management Online | Romania | CMR Doctor | Same Day","Ongoing management for hypertension, diabetes, thyroid conditions, and other long-term conditions. Our CMR-registered doctors provide ongoing GP-level chronic disease management by video call. Available anywhere in Romania.","Chronic Disease Management — Ongoing GP-Level Care Online","2089","https://www.myglobalhealth.online/romania/en/services/boli-cronice-online","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/boli-cronice-online","2026-09-12T20:17:31.073Z","197511cc6e0c1a7f89a623122026310839a220c9dfd39acab41aec84ae2986b0"
"https://www.myglobalhealth.online/romania/en/services/caderea-parului-online","en","200","https://www.myglobalhealth.online/romania/en/services/caderea-parului-online","Hair Loss Consultation Online | Romania | CMR Doctor | Same Day","Hair loss and thinning hair assessment. Our CMR-registered doctors assess the medical cause of hair loss and advise on evidence-based treatment. Video consultation, same-day appointments anywhere in Romania.","Hair Loss Consultation — Online, Same Day","1673","https://www.myglobalhealth.online/romania/en/services/caderea-parului-online","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/caderea-parului-online","2026-09-12T20:17:29.402Z","2900dbd079acb4b1a92bcd11bdb28d13754824d9a8071e8e42ce7d0975e0dd44"
"https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica","en","200","https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica","Skin Consultation Online | Romania | English Doctor | Same Day","Assessment for rash, eczema, acne, and other skin concerns. Our CMR-registered doctors assess skin conditions by secure video call in English. Same-day appointments available anywhere in Romania.","Skin Consultation — Online Assessment in English","1743","https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/consultatie-dermatologica","2026-09-12T20:17:28.883Z","ea7db73d4da7b0c3b9eac82ecbe96db32606c5206d78be7b5eeeed9daa92b97c"
"https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie","en","200","https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie","Neurology Consultation Online | Romania | Specialist Assessment","Specialist assessment for headaches, migraine, neuropathy, and other neurological concerns. Our CMR-registered neurologist offers specialist assessments and treatment reviews by video call. Same-day appointments available anywhere in Romania.","Neurology Consultation — Specialist Assessment Online","1939","https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/consultatie-neurologie","2026-09-12T20:17:33.762Z","388aed3da6b2eb9f0b51afa8784ba5e07ee3a8922e2ef0d194dcefd7519f16ce"
"https://www.myglobalhealth.online/romania/en/services/consultatie-pediatrie","en","200","https://www.myglobalhealth.online/romania/en/services/consultatie-pediatrie","Specialist Paediatrician Online | Romania | Complex Child Health","Specialist paediatric second opinions for complex child health concerns. Our CMR-registered specialist paediatrician conducts expert assessments by video call. Same-day appointments available anywhere in Romania.","Specialist Paediatrician — Expert Child Health Assessment Online","2065","https://www.myglobalhealth.online/romania/en/services/consultatie-pediatrie","index, follow","7","0","https://www.myglobalhealth.online/romania/en/services/consultatie-pediatrie","2026-09-12T20:17:34.790Z","9c8759e17ed79c4348fffa00dc9a88eb6dbbd55b434620a2604b43e2df6a9ca1"
